Time,CH1,CH2
0.0016353754940711465,-1.52,-9.0
0.001645256916996048,-1.52,-9.0
0.0016551383399209486,-1.52,-9.2
0.00166501976284585,-1.52,-9.2
0.0016749011857707516,-1.52,-9.2
0.0016847826086956522,-1.52,-9.2
0.0016946640316205536,-1.52,-9.0
0.0017045454545454551,-1.48,-9.0
0.0017144268774703557,-1.48,-8.8
0.0017243083003952572,-1.48,-8.6
0.0017341897233201587,-1.44,-8.4
0.0017440711462450593,-1.36,-8.2
0.0017539525691699608,-1.32,-7.8
0.0017638339920948622,-1.28,-7.6
0.0017737154150197628,-1.24,-7.2
0.0017835968379446643,-1.16,-6.8
0.0017934782608695658,-1.12,-6.4
0.0018033596837944664,-1.04,-6.0
0.0018132411067193679,-0.96,-5.4
0.0018231225296442694,-0.88,-5.0
0.00183300395256917,-0.8,-4.6
0.0018428853754940714,-0.68,-4.2
0.001852766798418973,-0.64,-3.6
0.0018626482213438735,-0.56,-3.0
0.001872529644268775,-0.48,-2.6
0.0018824110671936765,-0.4,-2.0
0.001892292490118577,-0.28,-1.4
0.0019021739130434786,-0.2,-0.8
0.00191205533596838,-0.08,-0.2
0.0019219367588932806,0.0,0.2
0.0019318181818181821,0.08,0.8
0.0019416996047430836,0.16,1.4
0.0019515810276679842,0.28,2.0
0.0019614624505928857,0.36,2.6
0.001971343873517787,0.44,3.2
0.0019812252964426878,0.52,3.6
0.0019911067193675892,0.64,4.2
0.0020009881422924907,0.68,4.8
0.0020108695652173913,0.76,5.2
0.002020750988142293,0.84,5.6
0.0020306324110671943,0.92,6.2
0.002040513833992095,1.0,6.6
0.0020503952569169964,1.08,7.0
0.002060276679841898,1.12,7.4
0.0020701581027667984,1.2,7.8
0.0020800395256917,1.24,8.0
0.0020899209486166014,1.32,8.4
0.002099802371541502,1.32,8.6
0.0021096837944664035,1.36,8.8
0.002119565217391305,1.4,9.0
0.0021294466403162056,1.4,9.2
0.002139328063241107,1.44,9.2
0.0021492094861660085,1.44,9.4
0.002159090909090909,1.44,9.4
0.0021689723320158106,1.44,9.4
0.002178853754940712,1.44,9.4
0.0021887351778656127,1.44,9.2
0.002198616600790514,1.44,9.2
0.0022084980237154156,1.4,9.0
0.0022183794466403162,1.36,8.8
0.0022282608695652177,1.32,8.6
0.002238142292490119,1.28,8.4
0.00224802371541502,1.24,8.2
0.0022579051383399213,1.2,7.8
0.0022677865612648227,1.12,7.4
0.0022776679841897234,1.08,7.0
0.002287549407114625,1.04,6.6
0.0022974308300395263,0.96,6.2
0.002307312252964427,0.88,5.8
0.0023171936758893284,0.8,5.4
0.00232707509881423,0.72,4.8
0.0023369565217391305,0.64,4.2
0.002346837944664032,0.56,3.8
0.0023567193675889334,0.48,3.2
0.002366600790513834,0.4,2.8
0.0023764822134387355,0.28,2.0
0.002386363636363637,0.2,1.6
0.0023962450592885376,0.12,1.0
0.002406126482213439,0.04,0.4
0.0024160079051383405,-0.04,0.0
0.002425889328063241,-0.16,-0.8
0.0024357707509881426,-0.24,-1.2
0.002445652173913044,-0.32,-1.8
0.0024555335968379447,-0.4,-2.4
0.002465415019762846,-0.52,-3.0
0.0024752964426877477,-0.6,-3.4
0.0024851778656126483,-0.68,-4.0
0.0024950592885375497,-0.76,-4.6
0.0025049407114624512,-0.84,-5.0
0.002514822134387352,-0.92,-5.6
0.0025247035573122533,-1.04,-6.0
0.002534584980237155,-1.08,-6.2
0.0025444664031620554,-1.16,-6.8
0.002554347826086957,-1.2,-7.0
0.0025642292490118583,-1.24,-7.6
0.002574110671936759,-1.32,-7.8
0.0025839920948616604,-1.36,-8.0
0.002593873517786562,-1.4,-8.2
0.0026037549407114625,-1.44,-8.6
0.002613636363636364,-1.48,-8.6
0.0026235177865612655,-1.48,-9.0
0.002633399209486166,-1.52,-9.0
0.0026432806324110675,-1.52,-9.0
0.002653162055335969,-1.52,-9.0
0.0026630434782608696,-1.52,-9.0
0.002672924901185771,-1.52,-9.2
0.0026828063241106726,-1.52,-9.0
0.002692687747035573,-1.52,-9.0
0.0027025691699604747,-1.48,-8.8
0.002712450592885376,-1.44,-8.6
0.0027223320158102767,-1.44,-8.4
0.0027322134387351782,-1.4,-8.0
0.0027420948616600797,-1.32,-7.8
0.0027519762845849803,-1.28,-7.6
0.002761857707509882,-1.24,-7.2
0.0027717391304347833,-1.16,-6.8
0.002781620553359684,-1.08,-6.4
0.0027915019762845853,-1.04,-6.0
0.002801383399209487,-0.96,-5.6
0.0028112648221343874,-0.88,-5.0
0.002821146245059289,-0.8,-4.6
0.0028310276679841904,-0.72,-4.0
0.002840909090909091,-0.64,-3.4
0.0028507905138339925,-0.56,-3.0
0.002860671936758894,-0.44,-2.4
0.0028705533596837945,-0.36,-2.0
0.002880434782608696,-0.28,-1.4
0.0028903162055335975,-0.2,-0.8
0.002900197628458498,-0.12,-0.2
0.0029100790513833996,0.0,0.4
0.002919960474308301,0.08,0.8
0.0029298418972332017,0.16,1.4
0.002939723320158103,0.28,2.0
0.0029496047430830046,0.36,2.6
0.0029594861660079052,0.44,3.2
0.0029693675889328067,0.52,3.6
0.002979249011857708,0.6,4.2
0.002989130434782609,0.68,4.8
0.0029990118577075103,0.76,5.2
0.0030088932806324117,0.84,5.8
0.0030187747035573123,0.92,6.2
0.003028656126482214,1.0,6.6
0.0030385375494071153,1.08,7.0
0.003048418972332016,1.12,7.4
0.0030583003952569174,1.2,7.8
0.003068181818181819,1.24,8.0
0.0030780632411067195,1.28,8.4
0.003087944664031621,1.32,8.6
0.0030978260869565224,1.36,8.8
0.003107707509881423,1.4,9.0
0.0031175889328063245,1.4,9.2
0.003127470355731226,1.44,9.2
0.0031373517786561266,1.44,9.4
0.003147233201581028,1.44,9.4
0.0031571146245059295,1.44,9.4
0.00316699604743083,1.44,9.4
0.0031768774703557316,1.44,9.4
0.003186758893280633,1.4,9.0
0.0031966403162055337,1.4,9.0
0.003206521739130435,1.36,8.8
0.0032164031620553367,1.36,8.6
0.0032262845849802373,1.28,8.4
0.0032361660079051387,1.24,8.0
0.00324604743083004,1.2,7.8
0.003255928853754941,1.12,7.4
0.0032658102766798423,1.12,7.0
0.0032756916996047438,1.04,6.8
0.0032855731225296444,0.96,6.2
0.003295454545454546,0.88,5.8
0.0033053359683794473,0.8,5.4
